timestamp,city,aqi,weather_icon,wind_speed,humidity
2026-01-03T00:02:10.103957+07:00,Cần Thơ,81,/dl/assets/svg/weather/ic-weather-01n.svg,9.3 km/h,94%
2026-01-03T01:02:29.705550+07:00,Cần Thơ,79,/dl/assets/svg/weather/ic-weather-01n.svg,5.5 km/h,94%
2026-01-03T02:01:46.878300+07:00,Cần Thơ,79,/dl/assets/svg/weather/ic-weather-01n.svg,5.5 km/h,94%
2026-01-03T03:01:59.403062+07:00,Cần Thơ,90,/dl/assets/svg/weather/ic-weather-04n.svg,3.7 km/h,100%
2026-01-03T04:01:41.599412+07:00,Cần Thơ,110,/dl/assets/svg/weather/ic-weather-04n.svg,3.7 km/h,100%
2026-01-03T05:01:43.931170+07:00,Cần Thơ,96,/dl/assets/svg/weather/ic-weather-04n.svg,1.8 km/h,100%
2026-01-03T06:02:08.300416+07:00,Cần Thơ,97,/dl/assets/svg/weather/ic-weather-04n.svg,1.8 km/h,100%
2026-01-03T07:05:08.776040+07:00,Cần Thơ,94,/dl/assets/svg/weather/ic-weather-50d.svg,1.8 km/h,100%
2026-01-03T08:29:47.231317+07:00,Cần Thơ,92,/dl/assets/svg/weather/ic-weather-04d.svg,9.3 km/h,94%
2026-01-03T09:32:03.116662+07:00,Cần Thơ,73,/dl/assets/svg/weather/ic-weather-03d.svg,11.1 km/h,78%
2026-01-03T10:28:03.069272+07:00,Cần Thơ,69,/dl/assets/svg/weather/ic-weather-02d.svg,7.4 km/h,65%
2026-01-03T11:09:25.146378+07:00,Cần Thơ,73,/dl/assets/svg/weather/ic-weather-02d.svg,9.3 km/h,61%
2026-01-03T12:02:44.852110+07:00,Cần Thơ,73,/dl/assets/svg/weather/ic-weather-01d.svg,7.4 km/h,57%
2026-01-03T13:02:47.026066+07:00,Cần Thơ,73,/dl/assets/svg/weather/ic-weather-01d.svg,7.4 km/h,54%
2026-01-03T14:02:17.067459+07:00,Cần Thơ,69,/dl/assets/svg/weather/ic-weather-01d.svg,11.1 km/h,54%
2026-01-03T15:02:10.183838+07:00,Cần Thơ,66,/dl/assets/svg/weather/ic-weather-01d.svg,5.5 km/h,54%
2026-01-03T16:02:18.887723+07:00,Cần Thơ,71,/dl/assets/svg/weather/ic-weather-01d.svg,5.5 km/h,54%
2026-01-03T17:02:02.386022+07:00,Cần Thơ,69,/dl/assets/svg/weather/ic-weather-01d.svg,7.4 km/h,54%
2026-01-03T18:01:39.722714+07:00,Cần Thơ,71,/dl/assets/svg/weather/ic-weather-01d.svg,7.4 km/h,54%
2026-01-03T19:02:43.112970+07:00,Cần Thơ,77,/dl/assets/svg/weather/ic-weather-02n.svg,3.7 km/h,73%
2026-01-03T20:10:13.733298+07:00,Cần Thơ,86,/dl/assets/svg/weather/ic-weather-02n.svg,5.5 km/h,78%
2026-01-03T21:01:45.729766+07:00,Cần Thơ,86,/dl/assets/svg/weather/ic-weather-02n.svg,5.5 km/h,78%
2026-01-03T22:01:42.900817+07:00,Cần Thơ,96,/dl/assets/svg/weather/ic-weather-02n.svg,5.5 km/h,78%
2026-01-03T23:02:25.631233+07:00,Cần Thơ,99,/dl/assets/svg/weather/ic-weather-02n.svg,3.7 km/h,88%
2026-01-04T00:01:48.270301+07:00,Cần Thơ,129,/dl/assets/svg/weather/ic-weather-02n.svg,3.7 km/h,88%
2026-01-04T01:02:31.710385+07:00,Cần Thơ,119,/dl/assets/svg/weather/ic-weather-02n.svg,3.7 km/h,100%
2026-01-04T02:01:33.890216+07:00,Cần Thơ,94,/dl/assets/svg/weather/ic-weather-02n.svg,3.7 km/h,100%
2026-01-04T03:02:17.649185+07:00,Cần Thơ,96,/dl/assets/svg/weather/ic-weather-02n.svg,0 km/h,100%
2026-01-04T04:01:58.270305+07:00,Cần Thơ,94,/dl/assets/svg/weather/ic-weather-02n.svg,0 km/h,100%
2026-01-04T05:01:54.878968+07:00,Cần Thơ,90,/dl/assets/svg/weather/ic-weather-04n.svg,0 km/h,100%
2026-01-04T06:02:28.993010+07:00,Cần Thơ,96,/dl/assets/svg/weather/ic-weather-04n.svg,1.8 km/h,100%
2026-01-04T07:06:04.195569+07:00,Cần Thơ,97,/dl/assets/svg/weather/ic-weather-02d.svg,7.4 km/h,100%
2026-01-04T08:30:45.032916+07:00,Cần Thơ,142,/dl/assets/svg/weather/ic-weather-50d.svg,5.5 km/h,100%
2026-01-04T09:44:37.480960+07:00,Cần Thơ,94,/dl/assets/svg/weather/ic-weather-02d.svg,7.4 km/h,83%
2026-01-04T10:31:49.530102+07:00,Cần Thơ,84,/dl/assets/svg/weather/ic-weather-02d.svg,7.4 km/h,73%
2026-01-04T11:20:40.328227+07:00,Cần Thơ,82,/dl/assets/svg/weather/ic-weather-02d.svg,3.7 km/h,69%
2026-01-04T12:07:08.860325+07:00,Cần Thơ,82,/dl/assets/svg/weather/ic-weather-01d.svg,7.4 km/h,65%
2026-01-04T13:02:40.203327+07:00,Cần Thơ,82,/dl/assets/svg/weather/ic-weather-01d.svg,7.4 km/h,65%
2026-01-04T14:03:23.475424+07:00,Cần Thơ,75,/dl/assets/svg/weather/ic-weather-01d.svg,11.1 km/h,61%
2026-01-04T15:02:42.327557+07:00,Cần Thơ,73,/dl/assets/svg/weather/ic-weather-01d.svg,7.4 km/h,62%
2026-01-04T16:02:10.136168+07:00,Cần Thơ,73,/dl/assets/svg/weather/ic-weather-01d.svg,9.3 km/h,62%
2026-01-04T17:02:14.554471+07:00,Cần Thơ,69,/dl/assets/svg/weather/ic-weather-01d.svg,7.4 km/h,61%
2026-01-04T18:01:46.748718+07:00,Cần Thơ,73,/dl/assets/svg/weather/ic-weather-01d.svg,7.4 km/h,61%
2026-01-04T19:02:45.743008+07:00,Cần Thơ,96,/dl/assets/svg/weather/ic-weather-03n.svg,1.8 km/h,73%
2026-01-04T20:10:38.777275+07:00,Cần Thơ,158,/dl/assets/svg/weather/ic-weather-03n.svg,1.8 km/h,83%
2026-01-04T21:02:10.640336+07:00,Cần Thơ,158,/dl/assets/svg/weather/ic-weather-03n.svg,3.7 km/h,94%
2026-01-04T22:01:45.025114+07:00,Cần Thơ,163,/dl/assets/svg/weather/ic-weather-03n.svg,3.7 km/h,94%
2026-01-04T23:01:53.250409+07:00,Cần Thơ,163,/dl/assets/svg/weather/ic-weather-03n.svg,7.4 km/h,83%
2026-01-05T00:01:41.622568+07:00,Cần Thơ,155,/dl/assets/svg/weather/ic-weather-02n.svg,5.5 km/h,88%
2026-01-05T01:02:27.290203+07:00,Cần Thơ,139,/dl/assets/svg/weather/ic-weather-04n.svg,0 km/h,100%
2026-01-05T02:01:42.828963+07:00,Cần Thơ,147,/dl/assets/svg/weather/ic-weather-04n.svg,0 km/h,100%
2026-01-05T03:02:10.035116+07:00,Cần Thơ,151,/dl/assets/svg/weather/ic-weather-04n.svg,1.8 km/h,100%
2026-01-05T04:02:01.648408+07:00,Cần Thơ,158,/dl/assets/svg/weather/ic-weather-04n.svg,1.8 km/h,100%
2026-01-05T05:01:45.688797+07:00,Cần Thơ,153,/dl/assets/svg/weather/ic-weather-04n.svg,1.8 km/h,100%
2026-01-05T06:02:20.852325+07:00,Cần Thơ,153,/dl/assets/svg/weather/ic-weather-04n.svg,3.7 km/h,100%
2026-01-05T07:06:15.302367+07:00,Cần Thơ,147,/dl/assets/svg/weather/ic-weather-04d.svg,5.5 km/h,100%
2026-01-05T08:30:31.353381+07:00,Cần Thơ,149,/dl/assets/svg/weather/ic-weather-04d.svg,3.7 km/h,94%
2026-01-05T09:44:48.743227+07:00,Cần Thơ,127,/dl/assets/svg/weather/ic-weather-04d.svg,5.5 km/h,88%
2026-01-05T10:34:17.685066+07:00,Cần Thơ,115,/dl/assets/svg/weather/ic-weather-04d.svg,7.4 km/h,83%
2026-01-05T11:24:17.319197+07:00,Cần Thơ,134,/dl/assets/svg/weather/ic-weather-04d.svg,5.5 km/h,83%
2026-01-05T12:12:14.149072+07:00,Cần Thơ,124,/dl/assets/svg/weather/ic-weather-04d.svg,5.5 km/h,78%
2026-01-05T13:04:32.391338+07:00,Cần Thơ,124,/dl/assets/svg/weather/ic-weather-04d.svg,7.4 km/h,78%
2026-01-05T14:07:28.237214+07:00,Cần Thơ,122,/dl/assets/svg/weather/ic-weather-04d.svg,5.5 km/h,78%
2026-01-05T15:03:03.403906+07:00,Cần Thơ,127,/dl/assets/svg/weather/ic-weather-04d.svg,5.5 km/h,74%
2026-01-05T16:05:27.724566+07:00,Cần Thơ,110,/dl/assets/svg/weather/ic-weather-03d.svg,5.5 km/h,74%
2026-01-05T17:02:54.861679+07:00,Cần Thơ,110,/dl/assets/svg/weather/ic-weather-03d.svg,5.5 km/h,74%
2026-01-05T18:02:16.200043+07:00,Cần Thơ,107,/dl/assets/svg/weather/ic-weather-04n.svg,3.7 km/h,78%
2026-01-05T19:02:53.430699+07:00,Cần Thơ,112,/dl/assets/svg/weather/ic-weather-04n.svg,5.5 km/h,89%
2026-01-05T20:15:16.241522+07:00,Cần Thơ,152,/dl/assets/svg/weather/ic-weather-04n.svg,1.8 km/h,89%
2026-01-05T21:03:24.013823+07:00,Cần Thơ,152,/dl/assets/svg/weather/ic-weather-04n.svg,0 km/h,89%
2026-01-05T22:03:02.065030+07:00,Cần Thơ,156,/dl/assets/svg/weather/ic-weather-04n.svg,7.4 km/h,94%
2026-01-05T23:02:16.862870+07:00,Cần Thơ,97,/dl/assets/svg/weather/ic-weather-04n.svg,9.3 km/h,94%
2026-01-06T00:03:43.999320+07:00,Cần Thơ,97,/dl/assets/svg/weather/ic-weather-03n.svg,7.4 km/h,100%
2026-01-06T01:02:40.332014+07:00,Cần Thơ,88,/dl/assets/svg/weather/ic-weather-02n.svg,5.5 km/h,100%
2026-01-06T02:03:56.137101+07:00,Cần Thơ,90,/dl/assets/svg/weather/ic-weather-02n.svg,3.7 km/h,100%
2026-01-06T03:02:08.914442+07:00,Cần Thơ,84,/dl/assets/svg/weather/ic-weather-02n.svg,3.7 km/h,100%
2026-01-06T04:01:45.273368+07:00,Cần Thơ,82,/dl/assets/svg/weather/ic-weather-02n.svg,3.7 km/h,100%
2026-01-06T05:01:53.237013+07:00,Cần Thơ,75,/dl/assets/svg/weather/ic-weather-02n.svg,3.7 km/h,100%
2026-01-06T06:01:56.826809+07:00,Cần Thơ,73,/dl/assets/svg/weather/ic-weather-02n.svg,1.8 km/h,100%
2026-01-06T07:05:32.409805+07:00,Cần Thơ,77,/dl/assets/svg/weather/ic-weather-03d.svg,5.5 km/h,100%
2026-01-06T08:30:08.745312+07:00,Cần Thơ,69,/dl/assets/svg/weather/ic-weather-04d.svg,5.5 km/h,100%
2026-01-06T09:36:35.842535+07:00,Cần Thơ,69,/dl/assets/svg/weather/ic-weather-04d.svg,7.4 km/h,94%
2026-01-06T10:29:52.124534+07:00,Cần Thơ,68,/dl/assets/svg/weather/ic-weather-04d.svg,9.3 km/h,89%
2026-01-06T11:15:10.768351+07:00,Cần Thơ,73,/dl/assets/svg/weather/ic-weather-04d.svg,13 km/h,83%
2026-01-06T12:04:45.654078+07:00,Cần Thơ,73,/dl/assets/svg/weather/ic-weather-04d.svg,7.4 km/h,79%
2026-01-06T13:02:41.398916+07:00,Cần Thơ,77,/dl/assets/svg/weather/ic-weather-04d.svg,3.7 km/h,83%
2026-01-06T14:05:17.166492+07:00,Cần Thơ,92,/dl/assets/svg/weather/ic-weather-04d.svg,7.4 km/h,89%
2026-01-06T15:02:32.696503+07:00,Cần Thơ,97,/dl/assets/svg/weather/ic-weather-50d.svg,13 km/h,94%
2026-01-06T16:04:30.011418+07:00,Cần Thơ,134,/dl/assets/svg/weather/ic-weather-50d.svg,7.4 km/h,100%
2026-01-06T17:02:34.475220+07:00,Cần Thơ,102,/dl/assets/svg/weather/ic-weather-50d.svg,5.5 km/h,100%
2026-01-06T18:01:49.056353+07:00,Cần Thơ,139,/dl/assets/svg/weather/ic-weather-50d.svg,5.5 km/h,100%
2026-01-06T19:02:51.485709+07:00,Cần Thơ,160,/dl/assets/svg/weather/ic-weather-50n.svg,13 km/h,100%
2026-01-06T20:13:43.960427+07:00,Cần Thơ,172,/dl/assets/svg/weather/ic-weather-50n.svg,5.5 km/h,100%
2026-01-06T21:02:23.267296+07:00,Cần Thơ,172,/dl/assets/svg/weather/ic-weather-04n.svg,7.4 km/h,100%
2026-01-06T22:02:14.440753+07:00,Cần Thơ,152,/dl/assets/svg/weather/ic-weather-04n.svg,5.5 km/h,100%
2026-01-06T23:02:29.263928+07:00,Cần Thơ,84,/dl/assets/svg/weather/ic-weather-04n.svg,1.8 km/h,100%
2026-01-07T00:04:25.925807+07:00,Cần Thơ,90,/dl/assets/svg/weather/ic-weather-03n.svg,1.8 km/h,100%
2026-01-07T01:02:47.755131+07:00,Cần Thơ,81,/dl/assets/svg/weather/ic-weather-03n.svg,1.8 km/h,100%
2026-01-07T02:02:01.776419+07:00,Cần Thơ,84,/dl/assets/svg/weather/ic-weather-03n.svg,3.7 km/h,100%
2026-01-07T03:01:59.231614+07:00,Cần Thơ,79,/dl/assets/svg/weather/ic-weather-03n.svg,3.7 km/h,100%
2026-01-07T04:01:47.137595+07:00,Cần Thơ,97,/dl/assets/svg/weather/ic-weather-03n.svg,3.7 km/h,100%
2026-01-07T05:01:52.045397+07:00,Cần Thơ,94,/dl/assets/svg/weather/ic-weather-50n.svg,1.8 km/h,100%
2026-01-07T06:01:51.830129+07:00,Cần Thơ,105,/dl/assets/svg/weather/ic-weather-50n.svg,5.5 km/h,100%
2026-01-07T07:04:51.818321+07:00,Cần Thơ,99,/dl/assets/svg/weather/ic-weather-04d.svg,1.8 km/h,100%
2026-01-07T08:30:13.135151+07:00,Cần Thơ,84,/dl/assets/svg/weather/ic-weather-04d.svg,7.4 km/h,94%
2026-01-07T09:36:44.837354+07:00,Cần Thơ,81,/dl/assets/svg/weather/ic-weather-03d.svg,9.3 km/h,83%
2026-01-07T10:29:54.326159+07:00,Cần Thơ,77,/dl/assets/svg/weather/ic-weather-03d.svg,9.3 km/h,73%
2026-01-07T11:15:23.191360+07:00,Cần Thơ,82,/dl/assets/svg/weather/ic-weather-04d.svg,7.4 km/h,74%
2026-01-07T12:05:26.024809+07:00,Cần Thơ,82,/dl/assets/svg/weather/ic-weather-04d.svg,9.3 km/h,78%
2026-01-07T13:02:44.207759+07:00,Cần Thơ,86,/dl/assets/svg/weather/ic-weather-04d.svg,3.7 km/h,74%
2026-01-07T14:04:47.940204+07:00,Cần Thơ,94,/dl/assets/svg/weather/ic-weather-04d.svg,3.7 km/h,74%
2026-01-07T15:02:39.635012+07:00,Cần Thơ,97,/dl/assets/svg/weather/ic-weather-03d.svg,5.5 km/h,69%
2026-01-07T16:05:16.251958+07:00,Cần Thơ,90,/dl/assets/svg/weather/ic-weather-03d.svg,5.5 km/h,69%
2026-01-07T17:02:11.074156+07:00,Cần Thơ,90,/dl/assets/svg/weather/ic-weather-03d.svg,5.5 km/h,69%
2026-01-07T18:01:51.476117+07:00,Cần Thơ,96,/dl/assets/svg/weather/ic-weather-03d.svg,5.5 km/h,69%
2026-01-07T19:02:50.263188+07:00,Cần Thơ,149,/dl/assets/svg/weather/ic-weather-02n.svg,1.8 km/h,88%
