timestamp,city,aqi,weather_icon,wind_speed,humidity
2026-01-02T17:02:08.231224+07:00,Hồ Chí Minh,77,/dl/assets/svg/weather/ic-weather-01d.svg,13 km/h,59%
2026-01-02T18:02:03.301514+07:00,Hồ Chí Minh,73,/dl/assets/svg/weather/ic-weather-01d.svg,13 km/h,64%
2026-01-02T19:02:23.186401+07:00,Hồ Chí Minh,70,/dl/assets/svg/weather/ic-weather-01n.svg,13 km/h,71%
2026-01-02T20:11:32.757232+07:00,Hồ Chí Minh,71,/dl/assets/svg/weather/ic-weather-01n.svg,13 km/h,76%
2026-01-02T21:02:01.295228+07:00,Hồ Chí Minh,71,/dl/assets/svg/weather/ic-weather-01n.svg,13 km/h,76%
2026-01-02T22:01:46.339512+07:00,Hồ Chí Minh,73,/dl/assets/svg/weather/ic-weather-01n.svg,7.4 km/h,80%
2026-01-02T23:02:14.403281+07:00,Hồ Chí Minh,81,/dl/assets/svg/weather/ic-weather-01n.svg,9.3 km/h,81%
2026-01-03T00:01:52.940026+07:00,Hồ Chí Minh,84,/dl/assets/svg/weather/ic-weather-01n.svg,6.4 km/h,82%
2026-01-03T01:02:14.595597+07:00,Hồ Chí Minh,95,/dl/assets/svg/weather/ic-weather-03n.svg,5.5 km/h,81%
2026-01-03T02:01:31.052340+07:00,Hồ Chí Minh,95,/dl/assets/svg/weather/ic-weather-02n.svg,9.3 km/h,75%
2026-01-03T03:01:44.769970+07:00,Hồ Chí Minh,99,/dl/assets/svg/weather/ic-weather-01n.svg,7.4 km/h,74%
2026-01-03T04:01:26.984000+07:00,Hồ Chí Minh,97,/dl/assets/svg/weather/ic-weather-01n.svg,5.5 km/h,72%
2026-01-03T05:01:28.283519+07:00,Hồ Chí Minh,90,/dl/assets/svg/weather/ic-weather-01n.svg,3.7 km/h,75%
2026-01-03T06:01:53.262630+07:00,Hồ Chí Minh,89,/dl/assets/svg/weather/ic-weather-01n.svg,8.1 km/h,73%
2026-01-03T07:04:52.919429+07:00,Hồ Chí Minh,96,/dl/assets/svg/weather/ic-weather-01d.svg,9.3 km/h,72%
2026-01-03T08:29:30.717311+07:00,Hồ Chí Minh,95,/dl/assets/svg/weather/ic-weather-01d.svg,11.1 km/h,71%
2026-01-03T09:31:47.021374+07:00,Hồ Chí Minh,99,/dl/assets/svg/weather/ic-weather-01d.svg,7.4 km/h,67%
2026-01-03T10:27:46.366576+07:00,Hồ Chí Minh,98,/dl/assets/svg/weather/ic-weather-01d.svg,5.5 km/h,64%
2026-01-03T11:09:08.484284+07:00,Hồ Chí Minh,99,/dl/assets/svg/weather/ic-weather-01d.svg,9.3 km/h,64%
2026-01-03T12:02:28.984694+07:00,Hồ Chí Minh,99,/dl/assets/svg/weather/ic-weather-01d.svg,9.3 km/h,64%
2026-01-03T13:02:31.904930+07:00,Hồ Chí Minh,100,/dl/assets/svg/weather/ic-weather-03d.svg,12.9 km/h,66%
2026-01-03T14:02:00.860852+07:00,Hồ Chí Minh,96,/dl/assets/svg/weather/ic-weather-03d.svg,12.9 km/h,66%
2026-01-03T15:01:54.788651+07:00,Hồ Chí Minh,90,/dl/assets/svg/weather/ic-weather-04d.svg,9.3 km/h,66%
2026-01-03T16:02:03.193658+07:00,Hồ Chí Minh,81,/dl/assets/svg/weather/ic-weather-03d.svg,13 km/h,63%
2026-01-03T17:01:46.889742+07:00,Hồ Chí Minh,78,/dl/assets/svg/weather/ic-weather-03d.svg,9.6 km/h,66%
2026-01-03T18:01:24.313942+07:00,Hồ Chí Minh,73,/dl/assets/svg/weather/ic-weather-02d.svg,11.1 km/h,68%
2026-01-03T19:02:27.258516+07:00,Hồ Chí Minh,78,/dl/assets/svg/weather/ic-weather-01n.svg,13 km/h,70%
2026-01-03T20:09:56.278602+07:00,Hồ Chí Minh,81,/dl/assets/svg/weather/ic-weather-01n.svg,9.3 km/h,74%
2026-01-03T21:01:30.968952+07:00,Hồ Chí Minh,82,/dl/assets/svg/weather/ic-weather-01n.svg,9.3 km/h,74%
2026-01-03T22:01:26.323920+07:00,Hồ Chí Minh,78,/dl/assets/svg/weather/ic-weather-01n.svg,9.3 km/h,69%
2026-01-03T23:02:10.660014+07:00,Hồ Chí Minh,76,/dl/assets/svg/weather/ic-weather-01n.svg,9.3 km/h,76%
2026-01-04T00:01:32.274716+07:00,Hồ Chí Minh,84,/dl/assets/svg/weather/ic-weather-03n.svg,5.5 km/h,73%
2026-01-04T01:02:16.009047+07:00,Hồ Chí Minh,88,/dl/assets/svg/weather/ic-weather-03n.svg,1.8 km/h,78%
2026-01-04T02:01:18.549511+07:00,Hồ Chí Minh,99,/dl/assets/svg/weather/ic-weather-04n.svg,7.4 km/h,80%
2026-01-04T03:02:01.795265+07:00,Hồ Chí Minh,155,/dl/assets/svg/weather/ic-weather-01n.svg,9.3 km/h,71%
2026-01-04T04:01:41.739924+07:00,Hồ Chí Minh,134,/dl/assets/svg/weather/ic-weather-01n.svg,7.4 km/h,73%
2026-01-04T05:01:38.578260+07:00,Hồ Chí Minh,97,/dl/assets/svg/weather/ic-weather-01n.svg,9.3 km/h,74%
2026-01-04T06:02:13.436938+07:00,Hồ Chí Minh,93,/dl/assets/svg/weather/ic-weather-01n.svg,7.4 km/h,75%
2026-01-04T07:05:47.683362+07:00,Hồ Chí Minh,88,/dl/assets/svg/weather/ic-weather-01n.svg,7.4 km/h,75%
2026-01-04T08:30:29.337021+07:00,Hồ Chí Minh,93,/dl/assets/svg/weather/ic-weather-01d.svg,7.4 km/h,70%
2026-01-04T09:44:20.472933+07:00,Hồ Chí Minh,95,/dl/assets/svg/weather/ic-weather-01d.svg,11.3 km/h,65%
2026-01-04T10:31:34.330187+07:00,Hồ Chí Minh,98,/dl/assets/svg/weather/ic-weather-01d.svg,7.4 km/h,65%
2026-01-04T11:20:24.596194+07:00,Hồ Chí Minh,97,/dl/assets/svg/weather/ic-weather-01d.svg,5.5 km/h,59%
2026-01-04T12:06:52.738175+07:00,Hồ Chí Minh,86,/dl/assets/svg/weather/ic-weather-01d.svg,9.3 km/h,53%
2026-01-04T13:02:24.447174+07:00,Hồ Chí Minh,86,/dl/assets/svg/weather/ic-weather-01d.svg,6.4 km/h,49%
2026-01-04T14:03:07.394004+07:00,Hồ Chí Minh,71,/dl/assets/svg/weather/ic-weather-01d.svg,6.4 km/h,49%
2026-01-04T15:02:26.536230+07:00,Hồ Chí Minh,68,/dl/assets/svg/weather/ic-weather-01d.svg,7.4 km/h,49%
2026-01-04T16:01:53.949211+07:00,Hồ Chí Minh,65,/dl/assets/svg/weather/ic-weather-01d.svg,9.3 km/h,47%
2026-01-04T17:01:58.582175+07:00,Hồ Chí Minh,64,/dl/assets/svg/weather/ic-weather-01d.svg,7.4 km/h,50%
2026-01-04T18:01:30.517656+07:00,Hồ Chí Minh,67,/dl/assets/svg/weather/ic-weather-01d.svg,13 km/h,55%
2026-01-04T19:02:30.059614+07:00,Hồ Chí Minh,85,/dl/assets/svg/weather/ic-weather-01n.svg,18.5 km/h,71%
2026-01-04T20:10:22.142849+07:00,Hồ Chí Minh,80,/dl/assets/svg/weather/ic-weather-01n.svg,14.5 km/h,76%
2026-01-04T21:01:54.544827+07:00,Hồ Chí Minh,80,/dl/assets/svg/weather/ic-weather-01n.svg,14.5 km/h,76%
2026-01-04T22:01:29.557327+07:00,Hồ Chí Minh,75,/dl/assets/svg/weather/ic-weather-01n.svg,13 km/h,79%
2026-01-04T23:01:37.828593+07:00,Hồ Chí Minh,66,/dl/assets/svg/weather/ic-weather-01n.svg,11.1 km/h,80%
2026-01-05T00:01:25.963164+07:00,Hồ Chí Minh,60,/dl/assets/svg/weather/ic-weather-01n.svg,7.4 km/h,81%
2026-01-05T01:02:11.353502+07:00,Hồ Chí Minh,66,/dl/assets/svg/weather/ic-weather-01n.svg,7.4 km/h,85%
2026-01-05T02:01:27.026678+07:00,Hồ Chí Minh,67,/dl/assets/svg/weather/ic-weather-01n.svg,9.3 km/h,87%
2026-01-05T03:01:54.594355+07:00,Hồ Chí Minh,72,/dl/assets/svg/weather/ic-weather-01n.svg,7.4 km/h,87%
2026-01-05T04:01:44.480372+07:00,Hồ Chí Minh,77,/dl/assets/svg/weather/ic-weather-01n.svg,4.8 km/h,88%
2026-01-05T05:01:29.596904+07:00,Hồ Chí Minh,90,/dl/assets/svg/weather/ic-weather-04n.svg,3.7 km/h,88%
2026-01-05T06:02:05.038633+07:00,Hồ Chí Minh,140,/dl/assets/svg/weather/ic-weather-04n.svg,3.7 km/h,86%
2026-01-05T07:05:59.382004+07:00,Hồ Chí Minh,155,/dl/assets/svg/weather/ic-weather-50d.svg,5.5 km/h,83%
2026-01-05T08:30:14.655745+07:00,Hồ Chí Minh,162,/dl/assets/svg/weather/ic-weather-04d.svg,3.7 km/h,78%
2026-01-05T09:44:31.718005+07:00,Hồ Chí Minh,154,/dl/assets/svg/weather/ic-weather-02d.svg,5.5 km/h,74%
2026-01-05T10:34:01.201008+07:00,Hồ Chí Minh,152,/dl/assets/svg/weather/ic-weather-01d.svg,5.5 km/h,73%
2026-01-05T11:24:01.074354+07:00,Hồ Chí Minh,158,/dl/assets/svg/weather/ic-weather-01d.svg,5.5 km/h,61%
2026-01-05T12:11:56.849610+07:00,Hồ Chí Minh,160,/dl/assets/svg/weather/ic-weather-04d.svg,3.7 km/h,58%
2026-01-05T13:04:16.525771+07:00,Hồ Chí Minh,160,/dl/assets/svg/weather/ic-weather-04d.svg,3.7 km/h,68%
2026-01-05T14:07:11.783542+07:00,Hồ Chí Minh,164,/dl/assets/svg/weather/ic-weather-04d.svg,14.8 km/h,71%
2026-01-05T15:02:47.433377+07:00,Hồ Chí Minh,164,/dl/assets/svg/weather/ic-weather-04d.svg,13 km/h,72%
2026-01-05T16:05:12.176065+07:00,Hồ Chí Minh,155,/dl/assets/svg/weather/ic-weather-04d.svg,13 km/h,75%
2026-01-05T17:02:39.069868+07:00,Hồ Chí Minh,153,/dl/assets/svg/weather/ic-weather-04d.svg,9.3 km/h,90%
2026-01-05T18:01:59.555362+07:00,Hồ Chí Minh,153,/dl/assets/svg/weather/ic-weather-04d.svg,9.3 km/h,90%
2026-01-05T19:02:37.925653+07:00,Hồ Chí Minh,97,/dl/assets/svg/weather/ic-weather-01n.svg,3.7 km/h,89%
2026-01-05T20:14:59.722304+07:00,Hồ Chí Minh,91,/dl/assets/svg/weather/ic-weather-01n.svg,11.1 km/h,88%
2026-01-05T21:03:08.082862+07:00,Hồ Chí Minh,92,/dl/assets/svg/weather/ic-weather-01n.svg,11.1 km/h,88%
2026-01-05T22:02:45.680591+07:00,Hồ Chí Minh,82,/dl/assets/svg/weather/ic-weather-04n.svg,7.4 km/h,91%
2026-01-05T23:02:01.689636+07:00,Hồ Chí Minh,84,/dl/assets/svg/weather/ic-weather-04n.svg,7.4 km/h,91%
2026-01-06T00:03:28.680745+07:00,Hồ Chí Minh,86,/dl/assets/svg/weather/ic-weather-03n.svg,5.5 km/h,90%
2026-01-06T01:02:25.392684+07:00,Hồ Chí Minh,86,/dl/assets/svg/weather/ic-weather-01n.svg,7.4 km/h,91%
2026-01-06T02:03:39.930651+07:00,Hồ Chí Minh,94,/dl/assets/svg/weather/ic-weather-01n.svg,7.4 km/h,91%
2026-01-06T03:01:52.214209+07:00,Hồ Chí Minh,102,/dl/assets/svg/weather/ic-weather-04n.svg,5.5 km/h,91%
2026-01-06T04:01:28.938636+07:00,Hồ Chí Minh,93,/dl/assets/svg/weather/ic-weather-04n.svg,3.7 km/h,90%
2026-01-06T05:01:36.940798+07:00,Hồ Chí Minh,100,/dl/assets/svg/weather/ic-weather-03n.svg,1.8 km/h,90%
2026-01-06T06:01:42.248204+07:00,Hồ Chí Minh,124,/dl/assets/svg/weather/ic-weather-04n.svg,5.5 km/h,91%
2026-01-06T07:05:16.678196+07:00,Hồ Chí Minh,138,/dl/assets/svg/weather/ic-weather-50d.svg,7.4 km/h,90%
2026-01-06T08:29:51.468897+07:00,Hồ Chí Minh,149,/dl/assets/svg/weather/ic-weather-50d.svg,7.4 km/h,90%
2026-01-06T09:36:19.352303+07:00,Hồ Chí Minh,152,/dl/assets/svg/weather/ic-weather-04d.svg,7.4 km/h,79%
2026-01-06T10:29:36.244079+07:00,Hồ Chí Minh,154,/dl/assets/svg/weather/ic-weather-03d.svg,4.8 km/h,75%
2026-01-06T11:14:53.727012+07:00,Hồ Chí Minh,154,/dl/assets/svg/weather/ic-weather-04d.svg,5.5 km/h,74%
2026-01-06T12:04:29.237906+07:00,Hồ Chí Minh,153,/dl/assets/svg/weather/ic-weather-04d.svg,1.8 km/h,74%
2026-01-06T13:02:24.982276+07:00,Hồ Chí Minh,154,/dl/assets/svg/weather/ic-weather-03d.svg,9.3 km/h,83%
2026-01-06T14:05:00.990998+07:00,Hồ Chí Minh,162,/dl/assets/svg/weather/ic-weather-50d.svg,13 km/h,80%
2026-01-06T15:02:16.965665+07:00,Hồ Chí Minh,168,/dl/assets/svg/weather/ic-weather-50d.svg,13 km/h,80%
2026-01-06T16:04:14.576840+07:00,Hồ Chí Minh,179,/dl/assets/svg/weather/ic-weather-50d.svg,9.3 km/h,94%
2026-01-06T17:02:18.309988+07:00,Hồ Chí Minh,158,/dl/assets/svg/weather/ic-weather-50d.svg,16.7 km/h,94%
2026-01-06T18:01:33.470978+07:00,Hồ Chí Minh,151,/dl/assets/svg/weather/ic-weather-50d.svg,16.7 km/h,94%
2026-01-06T19:02:35.795932+07:00,Hồ Chí Minh,118,/dl/assets/svg/weather/ic-weather-04n.svg,14.8 km/h,95%
2026-01-06T20:13:20.307780+07:00,Hồ Chí Minh,60,/dl/assets/svg/weather/ic-weather-01n.svg,5.5 km/h,95%
2026-01-06T21:02:06.895994+07:00,Hồ Chí Minh,60,/dl/assets/svg/weather/ic-weather-01n.svg,5.5 km/h,95%
2026-01-06T22:01:58.686702+07:00,Hồ Chí Minh,69,/dl/assets/svg/weather/ic-weather-04n.svg,6.4 km/h,94%
2026-01-06T23:02:13.257271+07:00,Hồ Chí Minh,77,/dl/assets/svg/weather/ic-weather-03n.svg,3.7 km/h,90%
2026-01-07T00:04:09.377605+07:00,Hồ Chí Minh,90,/dl/assets/svg/weather/ic-weather-03n.svg,3.7 km/h,90%
2026-01-07T01:02:31.630714+07:00,Hồ Chí Minh,97,/dl/assets/svg/weather/ic-weather-01n.svg,3.7 km/h,91%
2026-01-07T02:01:44.172144+07:00,Hồ Chí Minh,113,/dl/assets/svg/weather/ic-weather-04n.svg,7.4 km/h,92%
2026-01-07T03:01:44.209993+07:00,Hồ Chí Minh,127,/dl/assets/svg/weather/ic-weather-01n.svg,9.3 km/h,79%
2026-01-07T04:01:30.903936+07:00,Hồ Chí Minh,104,/dl/assets/svg/weather/ic-weather-01n.svg,7.4 km/h,78%
2026-01-07T05:01:37.600874+07:00,Hồ Chí Minh,88,/dl/assets/svg/weather/ic-weather-01n.svg,7.4 km/h,76%
2026-01-07T06:01:36.541044+07:00,Hồ Chí Minh,78,/dl/assets/svg/weather/ic-weather-01n.svg,8.1 km/h,77%
2026-01-07T07:04:36.388715+07:00,Hồ Chí Minh,80,/dl/assets/svg/weather/ic-weather-01d.svg,5.5 km/h,78%
2026-01-07T08:29:55.894167+07:00,Hồ Chí Minh,99,/dl/assets/svg/weather/ic-weather-04d.svg,3.7 km/h,75%
2026-01-07T09:36:28.123712+07:00,Hồ Chí Minh,102,/dl/assets/svg/weather/ic-weather-02d.svg,7.4 km/h,73%
2026-01-07T10:29:37.186204+07:00,Hồ Chí Minh,99,/dl/assets/svg/weather/ic-weather-01d.svg,4.8 km/h,71%
2026-01-07T11:15:06.166658+07:00,Hồ Chí Minh,82,/dl/assets/svg/weather/ic-weather-01d.svg,3.7 km/h,68%
2026-01-07T12:05:10.141261+07:00,Hồ Chí Minh,82,/dl/assets/svg/weather/ic-weather-03d.svg,3.7 km/h,70%
2026-01-07T13:02:28.681400+07:00,Hồ Chí Minh,84,/dl/assets/svg/weather/ic-weather-03d.svg,11.3 km/h,68%
2026-01-07T14:04:33.062498+07:00,Hồ Chí Minh,107,/dl/assets/svg/weather/ic-weather-03d.svg,11.1 km/h,66%
2026-01-07T15:02:23.683298+07:00,Hồ Chí Minh,143,/dl/assets/svg/weather/ic-weather-03d.svg,11.1 km/h,66%
2026-01-07T16:05:00.690004+07:00,Hồ Chí Minh,155,/dl/assets/svg/weather/ic-weather-02d.svg,11.1 km/h,70%
2026-01-07T17:01:54.324337+07:00,Hồ Chí Minh,147,/dl/assets/svg/weather/ic-weather-02d.svg,11.1 km/h,70%
2026-01-07T18:01:35.288333+07:00,Hồ Chí Minh,138,/dl/assets/svg/weather/ic-weather-03d.svg,18.5 km/h,72%
2026-01-07T19:02:34.230815+07:00,Hồ Chí Minh,102,/dl/assets/svg/weather/ic-weather-01n.svg,16.7 km/h,80%
2026-01-07T20:14:16.065087+07:00,Hồ Chí Minh,82,/dl/assets/svg/weather/ic-weather-01n.svg,16.7 km/h,82%
2026-01-07T21:02:49.136502+07:00,Hồ Chí Minh,82,/dl/assets/svg/weather/ic-weather-01n.svg,16.7 km/h,82%
2026-01-07T22:02:27.867576+07:00,Hồ Chí Minh,82,/dl/assets/svg/weather/ic-weather-01n.svg,11.1 km/h,82%
2026-01-07T23:02:28.751500+07:00,Hồ Chí Minh,84,/dl/assets/svg/weather/ic-weather-04n.svg,5.5 km/h,80%
2026-01-08T00:04:35.654601+07:00,Hồ Chí Minh,88,/dl/assets/svg/weather/ic-weather-04n.svg,5.5 km/h,79%
2026-01-08T01:02:28.643154+07:00,Hồ Chí Minh,97,/dl/assets/svg/weather/ic-weather-04n.svg,5.5 km/h,79%
2026-01-08T02:03:42.906919+07:00,Hồ Chí Minh,107,/dl/assets/svg/weather/ic-weather-04n.svg,7.4 km/h,77%
2026-01-08T03:01:36.120013+07:00,Hồ Chí Minh,82,/dl/assets/svg/weather/ic-weather-04n.svg,9.6 km/h,71%
2026-01-08T04:01:33.602866+07:00,Hồ Chí Minh,71,/dl/assets/svg/weather/ic-weather-04n.svg,9.6 km/h,72%
2026-01-08T05:01:42.602699+07:00,Hồ Chí Minh,73,/dl/assets/svg/weather/ic-weather-04n.svg,8.1 km/h,74%
2026-01-08T06:02:13.726741+07:00,Hồ Chí Minh,78,/dl/assets/svg/weather/ic-weather-03n.svg,8.1 km/h,75%
2026-01-08T07:05:37.894002+07:00,Hồ Chí Minh,86,/dl/assets/svg/weather/ic-weather-02d.svg,7.4 km/h,77%
2026-01-08T08:29:37.514375+07:00,Hồ Chí Minh,104,/dl/assets/svg/weather/ic-weather-01d.svg,6.4 km/h,74%
2026-01-08T09:36:31.018148+07:00,Hồ Chí Minh,110,/dl/assets/svg/weather/ic-weather-01d.svg,11.1 km/h,70%
2026-01-08T10:29:30.140375+07:00,Hồ Chí Minh,97,/dl/assets/svg/weather/ic-weather-01d.svg,9.3 km/h,66%
2026-01-08T11:14:53.807128+07:00,Hồ Chí Minh,96,/dl/assets/svg/weather/ic-weather-01d.svg,5.5 km/h,65%
2026-01-08T12:04:13.365109+07:00,Hồ Chí Minh,96,/dl/assets/svg/weather/ic-weather-01d.svg,9.3 km/h,64%
2026-01-08T13:02:17.208941+07:00,Hồ Chí Minh,109,/dl/assets/svg/weather/ic-weather-01d.svg,9.3 km/h,64%
2026-01-08T14:04:01.712376+07:00,Hồ Chí Minh,96,/dl/assets/svg/weather/ic-weather-03d.svg,7.4 km/h,59%
2026-01-08T15:02:11.158402+07:00,Hồ Chí Minh,77,/dl/assets/svg/weather/ic-weather-03d.svg,7.4 km/h,59%
2026-01-08T16:04:38.005685+07:00,Hồ Chí Minh,73,/dl/assets/svg/weather/ic-weather-01d.svg,11.1 km/h,55%
2026-01-08T17:02:13.594825+07:00,Hồ Chí Minh,79,/dl/assets/svg/weather/ic-weather-01d.svg,11.1 km/h,55%
2026-01-08T18:01:37.724069+07:00,Hồ Chí Minh,105,/dl/assets/svg/weather/ic-weather-01d.svg,9.3 km/h,66%
2026-01-08T19:02:36.908303+07:00,Hồ Chí Minh,105,/dl/assets/svg/weather/ic-weather-01n.svg,20.4 km/h,78%
2026-01-08T20:14:37.856172+07:00,Hồ Chí Minh,84,/dl/assets/svg/weather/ic-weather-01n.svg,14.8 km/h,78%
2026-01-08T21:03:15.130583+07:00,Hồ Chí Minh,84,/dl/assets/svg/weather/ic-weather-01n.svg,14.8 km/h,78%
2026-01-08T22:03:03.212808+07:00,Hồ Chí Minh,86,/dl/assets/svg/weather/ic-weather-02n.svg,7.4 km/h,78%
2026-01-08T23:02:40.478769+07:00,Hồ Chí Minh,97,/dl/assets/svg/weather/ic-weather-01n.svg,6.4 km/h,62%
2026-01-09T00:05:23.873835+07:00,Hồ Chí Minh,97,/dl/assets/svg/weather/ic-weather-01n.svg,6.4 km/h,62%
2026-01-09T01:02:01.754935+07:00,Hồ Chí Minh,82,/dl/assets/svg/weather/ic-weather-02n.svg,13 km/h,62%
2026-01-09T02:02:58.467881+07:00,Hồ Chí Minh,75,/dl/assets/svg/weather/ic-weather-01n.svg,13 km/h,64%
2026-01-09T03:02:17.043051+07:00,Hồ Chí Minh,75,/dl/assets/svg/weather/ic-weather-01n.svg,9.3 km/h,65%
2026-01-09T04:01:35.337412+07:00,Hồ Chí Minh,80,/dl/assets/svg/weather/ic-weather-01n.svg,9.3 km/h,68%
2026-01-09T05:01:57.529818+07:00,Hồ Chí Minh,84,/dl/assets/svg/weather/ic-weather-01n.svg,9.3 km/h,69%
2026-01-09T06:01:41.655308+07:00,Hồ Chí Minh,86,/dl/assets/svg/weather/ic-weather-01n.svg,7.4 km/h,72%
2026-01-09T07:05:36.224920+07:00,Hồ Chí Minh,96,/dl/assets/svg/weather/ic-weather-01d.svg,8.1 km/h,73%
2026-01-09T08:29:46.242673+07:00,Hồ Chí Minh,128,/dl/assets/svg/weather/ic-weather-01d.svg,11.1 km/h,70%
2026-01-09T09:37:00.167598+07:00,Hồ Chí Minh,116,/dl/assets/svg/weather/ic-weather-01d.svg,11.1 km/h,64%
