timestamp,city,aqi,weather_icon,wind_speed,humidity
2026-01-02T05:02:10.769555+07:00,Đà Nẵng,66,/dl/assets/svg/weather/ic-weather-04n.svg,0 km/h,88%
2026-01-02T06:01:40.528521+07:00,Đà Nẵng,66,/dl/assets/svg/weather/ic-weather-04n.svg,3.7 km/h,94%
2026-01-02T07:05:06.588734+07:00,Đà Nẵng,66,/dl/assets/svg/weather/ic-weather-04n.svg,3.7 km/h,94%
2026-01-02T08:29:40.920206+07:00,Đà Nẵng,69,/dl/assets/svg/weather/ic-weather-04d.svg,14.8 km/h,73%
2026-01-02T09:36:52.335232+07:00,Đà Nẵng,68,/dl/assets/svg/weather/ic-weather-04d.svg,16.7 km/h,69%
2026-01-02T10:29:55.267617+07:00,Đà Nẵng,66,/dl/assets/svg/weather/ic-weather-04d.svg,16.7 km/h,69%
2026-01-02T11:15:30.681475+07:00,Đà Nẵng,64,/dl/assets/svg/weather/ic-weather-03d.svg,14.8 km/h,65%
2026-01-02T12:05:05.499661+07:00,Đà Nẵng,64,/dl/assets/svg/weather/ic-weather-03d.svg,14.8 km/h,65%
2026-01-02T13:02:29.403327+07:00,Đà Nẵng,64,/dl/assets/svg/weather/ic-weather-03d.svg,13 km/h,61%
2026-01-02T14:03:41.480247+07:00,Đà Nẵng,64,/dl/assets/svg/weather/ic-weather-02d.svg,16.7 km/h,57%
2026-01-02T15:02:22.820377+07:00,Đà Nẵng,66,/dl/assets/svg/weather/ic-weather-03d.svg,16.7 km/h,65%
2026-01-02T16:03:15.192336+07:00,Đà Nẵng,68,/dl/assets/svg/weather/ic-weather-02d.svg,11.1 km/h,65%
2026-01-02T17:02:12.439968+07:00,Đà Nẵng,71,/dl/assets/svg/weather/ic-weather-03d.svg,11.1 km/h,73%
2026-01-02T18:02:07.251300+07:00,Đà Nẵng,74,/dl/assets/svg/weather/ic-weather-03d.svg,11.1 km/h,73%
2026-01-02T19:02:26.982426+07:00,Đà Nẵng,84,/dl/assets/svg/weather/ic-weather-04n.svg,9.3 km/h,69%
2026-01-02T20:11:37.184163+07:00,Đà Nẵng,91,/dl/assets/svg/weather/ic-weather-04n.svg,14.8 km/h,73%
2026-01-02T21:02:05.245931+07:00,Đà Nẵng,91,/dl/assets/svg/weather/ic-weather-04n.svg,14.8 km/h,73%
2026-01-02T22:01:50.132928+07:00,Đà Nẵng,91,/dl/assets/svg/weather/ic-weather-04n.svg,16.7 km/h,78%
2026-01-02T23:02:18.509283+07:00,Đà Nẵng,96,/dl/assets/svg/weather/ic-weather-04n.svg,13 km/h,78%
2026-01-03T00:01:57.395586+07:00,Đà Nẵng,80,/dl/assets/svg/weather/ic-weather-04n.svg,14.8 km/h,73%
2026-01-03T01:02:18.113561+07:00,Đà Nẵng,71,/dl/assets/svg/weather/ic-weather-04n.svg,14.8 km/h,73%
2026-01-03T02:01:34.916271+07:00,Đà Nẵng,69,/dl/assets/svg/weather/ic-weather-04n.svg,13 km/h,73%
2026-01-03T03:01:48.297396+07:00,Đà Nẵng,69,/dl/assets/svg/weather/ic-weather-04n.svg,14.8 km/h,73%
2026-01-03T04:01:30.691883+07:00,Đà Nẵng,72,/dl/assets/svg/weather/ic-weather-04n.svg,11.1 km/h,73%
2026-01-03T05:01:32.058181+07:00,Đà Nẵng,69,/dl/assets/svg/weather/ic-weather-03n.svg,11.1 km/h,78%
2026-01-03T06:01:57.224523+07:00,Đà Nẵng,75,/dl/assets/svg/weather/ic-weather-03n.svg,11.1 km/h,78%
2026-01-03T07:04:56.904366+07:00,Đà Nẵng,77,/dl/assets/svg/weather/ic-weather-03n.svg,9.3 km/h,78%
2026-01-03T08:29:34.486108+07:00,Đà Nẵng,73,/dl/assets/svg/weather/ic-weather-04d.svg,14.8 km/h,83%
2026-01-03T09:31:51.077713+07:00,Đà Nẵng,66,/dl/assets/svg/weather/ic-weather-02d.svg,18.5 km/h,73%
2026-01-03T10:27:50.370247+07:00,Đà Nẵng,62,/dl/assets/svg/weather/ic-weather-02d.svg,20.4 km/h,65%
2026-01-03T11:09:12.972356+07:00,Đà Nẵng,62,/dl/assets/svg/weather/ic-weather-02d.svg,22.2 km/h,61%
2026-01-03T12:02:33.099386+07:00,Đà Nẵng,62,/dl/assets/svg/weather/ic-weather-02d.svg,22.2 km/h,61%
2026-01-03T13:02:35.728963+07:00,Đà Nẵng,58,/dl/assets/svg/weather/ic-weather-02d.svg,24.1 km/h,65%
2026-01-03T14:02:04.823965+07:00,Đà Nẵng,58,/dl/assets/svg/weather/ic-weather-03d.svg,24.1 km/h,61%
2026-01-03T15:01:58.824914+07:00,Đà Nẵng,54,/dl/assets/svg/weather/ic-weather-03d.svg,22.2 km/h,57%
2026-01-03T16:02:07.045876+07:00,Đà Nẵng,55,/dl/assets/svg/weather/ic-weather-03d.svg,24.1 km/h,61%
2026-01-03T17:01:50.548216+07:00,Đà Nẵng,56,/dl/assets/svg/weather/ic-weather-02d.svg,22.2 km/h,57%
2026-01-03T18:01:28.053745+07:00,Đà Nẵng,58,/dl/assets/svg/weather/ic-weather-03d.svg,20.4 km/h,64%
2026-01-03T19:02:31.362766+07:00,Đà Nẵng,62,/dl/assets/svg/weather/ic-weather-03n.svg,13 km/h,68%
2026-01-03T20:10:00.660508+07:00,Đà Nẵng,58,/dl/assets/svg/weather/ic-weather-02n.svg,14.8 km/h,68%
2026-01-03T21:01:34.453691+07:00,Đà Nẵng,58,/dl/assets/svg/weather/ic-weather-02n.svg,14.8 km/h,68%
2026-01-03T22:01:30.383404+07:00,Đà Nẵng,58,/dl/assets/svg/weather/ic-weather-02n.svg,7.4 km/h,68%
2026-01-03T23:02:14.684126+07:00,Đà Nẵng,62,/dl/assets/svg/weather/ic-weather-04n.svg,7.4 km/h,68%
2026-01-04T00:01:36.273654+07:00,Đà Nẵng,77,/dl/assets/svg/weather/ic-weather-04n.svg,3.7 km/h,78%
2026-01-04T01:02:20.240771+07:00,Đà Nẵng,62,/dl/assets/svg/weather/ic-weather-02n.svg,1.8 km/h,88%
2026-01-04T02:01:22.560309+07:00,Đà Nẵng,64,/dl/assets/svg/weather/ic-weather-04n.svg,1.8 km/h,78%
2026-01-04T03:02:05.788327+07:00,Đà Nẵng,64,/dl/assets/svg/weather/ic-weather-03n.svg,5.5 km/h,88%
2026-01-04T04:01:45.805307+07:00,Đà Nẵng,62,/dl/assets/svg/weather/ic-weather-03n.svg,0 km/h,94%
2026-01-04T05:01:42.502650+07:00,Đà Nẵng,56,/dl/assets/svg/weather/ic-weather-02n.svg,1.8 km/h,94%
2026-01-04T06:02:17.505884+07:00,Đà Nẵng,69,/dl/assets/svg/weather/ic-weather-03n.svg,0 km/h,88%
2026-01-04T07:05:51.677643+07:00,Đà Nẵng,69,/dl/assets/svg/weather/ic-weather-02n.svg,0 km/h,88%
2026-01-04T08:30:33.208893+07:00,Đà Nẵng,75,/dl/assets/svg/weather/ic-weather-04d.svg,3.7 km/h,94%
2026-01-04T09:44:25.185187+07:00,Đà Nẵng,107,/dl/assets/svg/weather/ic-weather-04d.svg,3.7 km/h,88%
2026-01-04T10:31:37.991641+07:00,Đà Nẵng,60,/dl/assets/svg/weather/ic-weather-04d.svg,5.5 km/h,94%
2026-01-04T11:20:28.404629+07:00,Đà Nẵng,62,/dl/assets/svg/weather/ic-weather-04d.svg,1.8 km/h,69%
2026-01-04T12:06:56.856822+07:00,Đà Nẵng,60,/dl/assets/svg/weather/ic-weather-04d.svg,7.4 km/h,69%
2026-01-04T13:02:28.396726+07:00,Đà Nẵng,60,/dl/assets/svg/weather/ic-weather-04d.svg,7.4 km/h,69%
2026-01-04T14:03:11.270734+07:00,Đà Nẵng,66,/dl/assets/svg/weather/ic-weather-04d.svg,9.3 km/h,73%
2026-01-04T15:02:30.863751+07:00,Đà Nẵng,56,/dl/assets/svg/weather/ic-weather-03d.svg,13 km/h,69%
2026-01-04T16:01:57.835831+07:00,Đà Nẵng,62,/dl/assets/svg/weather/ic-weather-04d.svg,13 km/h,73%
2026-01-04T17:02:02.487013+07:00,Đà Nẵng,60,/dl/assets/svg/weather/ic-weather-03d.svg,13 km/h,73%
2026-01-04T18:01:34.369487+07:00,Đà Nẵng,66,/dl/assets/svg/weather/ic-weather-04d.svg,11.1 km/h,73%
2026-01-04T19:02:34.147863+07:00,Đà Nẵng,69,/dl/assets/svg/weather/ic-weather-04n.svg,9.3 km/h,78%
2026-01-04T20:10:26.634276+07:00,Đà Nẵng,69,/dl/assets/svg/weather/ic-weather-04n.svg,7.4 km/h,78%
2026-01-04T21:01:58.681678+07:00,Đà Nẵng,69,/dl/assets/svg/weather/ic-weather-04n.svg,7.4 km/h,78%
2026-01-04T22:01:33.533053+07:00,Đà Nẵng,69,/dl/assets/svg/weather/ic-weather-04n.svg,5.5 km/h,78%
2026-01-04T23:01:41.763077+07:00,Đà Nẵng,69,/dl/assets/svg/weather/ic-weather-04n.svg,3.7 km/h,83%
2026-01-05T00:01:29.990064+07:00,Đà Nẵng,69,/dl/assets/svg/weather/ic-weather-04n.svg,1.8 km/h,88%
2026-01-05T01:02:15.300016+07:00,Đà Nẵng,71,/dl/assets/svg/weather/ic-weather-04n.svg,5.5 km/h,88%
2026-01-05T02:01:30.866339+07:00,Đà Nẵng,68,/dl/assets/svg/weather/ic-weather-50n.svg,1.8 km/h,94%
2026-01-05T03:01:58.572008+07:00,Đà Nẵng,68,/dl/assets/svg/weather/ic-weather-04n.svg,3.7 km/h,94%
2026-01-05T04:01:50.469324+07:00,Đà Nẵng,71,/dl/assets/svg/weather/ic-weather-04n.svg,5.5 km/h,94%
2026-01-05T05:01:33.570656+07:00,Đà Nẵng,64,/dl/assets/svg/weather/ic-weather-04n.svg,7.4 km/h,94%
2026-01-05T06:02:08.859374+07:00,Đà Nẵng,60,/dl/assets/svg/weather/ic-weather-04n.svg,1.8 km/h,94%
2026-01-05T07:06:03.566215+07:00,Đà Nẵng,60,/dl/assets/svg/weather/ic-weather-04n.svg,1.8 km/h,94%
2026-01-05T08:30:18.672257+07:00,Đà Nẵng,62,/dl/assets/svg/weather/ic-weather-03d.svg,3.7 km/h,88%
2026-01-05T09:44:36.138943+07:00,Đà Nẵng,60,/dl/assets/svg/weather/ic-weather-03d.svg,7.4 km/h,73%
2026-01-05T10:34:05.130683+07:00,Đà Nẵng,58,/dl/assets/svg/weather/ic-weather-03d.svg,7.4 km/h,73%
2026-01-05T11:24:05.300034+07:00,Đà Nẵng,60,/dl/assets/svg/weather/ic-weather-03d.svg,13 km/h,65%
2026-01-05T12:12:01.330839+07:00,Đà Nẵng,58,/dl/assets/svg/weather/ic-weather-03d.svg,14.8 km/h,65%
2026-01-05T13:04:20.470262+07:00,Đà Nẵng,58,/dl/assets/svg/weather/ic-weather-03d.svg,14.8 km/h,65%
2026-01-05T14:07:15.723980+07:00,Đà Nẵng,58,/dl/assets/svg/weather/ic-weather-04d.svg,13 km/h,69%
2026-01-05T15:02:51.267667+07:00,Đà Nẵng,58,/dl/assets/svg/weather/ic-weather-04d.svg,13 km/h,69%
2026-01-05T16:05:16.143414+07:00,Đà Nẵng,58,/dl/assets/svg/weather/ic-weather-03d.svg,14.8 km/h,69%
2026-01-05T17:02:43.027242+07:00,Đà Nẵng,56,/dl/assets/svg/weather/ic-weather-04d.svg,9.3 km/h,65%
2026-01-05T18:02:03.639763+07:00,Đà Nẵng,58,/dl/assets/svg/weather/ic-weather-03d.svg,13 km/h,69%
2026-01-05T19:02:41.951426+07:00,Đà Nẵng,58,/dl/assets/svg/weather/ic-weather-03n.svg,9.3 km/h,73%
2026-01-05T20:15:04.583527+07:00,Đà Nẵng,62,/dl/assets/svg/weather/ic-weather-03n.svg,5.5 km/h,73%
2026-01-05T21:03:11.858848+07:00,Đà Nẵng,62,/dl/assets/svg/weather/ic-weather-03n.svg,5.5 km/h,73%
2026-01-05T22:02:49.891705+07:00,Đà Nẵng,60,/dl/assets/svg/weather/ic-weather-03n.svg,3.7 km/h,78%
2026-01-05T23:02:05.348650+07:00,Đà Nẵng,60,/dl/assets/svg/weather/ic-weather-02n.svg,3.7 km/h,83%
2026-01-06T00:03:32.567469+07:00,Đà Nẵng,73,/dl/assets/svg/weather/ic-weather-03n.svg,5.5 km/h,88%
2026-01-06T01:02:28.999943+07:00,Đà Nẵng,93,/dl/assets/svg/weather/ic-weather-03n.svg,5.5 km/h,88%
2026-01-06T02:03:43.825895+07:00,Đà Nẵng,99,/dl/assets/svg/weather/ic-weather-03n.svg,0 km/h,94%
2026-01-06T03:01:56.544319+07:00,Đà Nẵng,89,/dl/assets/svg/weather/ic-weather-03n.svg,0 km/h,88%
2026-01-06T04:01:33.213626+07:00,Đà Nẵng,70,/dl/assets/svg/weather/ic-weather-04n.svg,1.8 km/h,88%
2026-01-06T05:01:40.938252+07:00,Đà Nẵng,71,/dl/assets/svg/weather/ic-weather-50n.svg,1.8 km/h,94%
2026-01-06T06:01:45.839735+07:00,Đà Nẵng,68,/dl/assets/svg/weather/ic-weather-50n.svg,1.8 km/h,94%
2026-01-06T07:05:20.653804+07:00,Đà Nẵng,73,/dl/assets/svg/weather/ic-weather-50n.svg,1.8 km/h,94%
2026-01-06T08:29:56.038457+07:00,Đà Nẵng,88,/dl/assets/svg/weather/ic-weather-04d.svg,5.5 km/h,88%
2026-01-06T09:36:23.195476+07:00,Đà Nẵng,71,/dl/assets/svg/weather/ic-weather-04d.svg,5.5 km/h,88%
2026-01-06T10:29:40.136320+07:00,Đà Nẵng,77,/dl/assets/svg/weather/ic-weather-04d.svg,5.5 km/h,68%
2026-01-06T11:14:57.975865+07:00,Đà Nẵng,86,/dl/assets/svg/weather/ic-weather-04d.svg,14.8 km/h,64%
2026-01-06T12:04:33.501256+07:00,Đà Nẵng,86,/dl/assets/svg/weather/ic-weather-04d.svg,13 km/h,69%
2026-01-06T13:02:29.157019+07:00,Đà Nẵng,84,/dl/assets/svg/weather/ic-weather-04d.svg,13 km/h,69%
2026-01-06T14:05:05.140355+07:00,Đà Nẵng,90,/dl/assets/svg/weather/ic-weather-04d.svg,16.7 km/h,64%
2026-01-06T15:02:20.737814+07:00,Đà Nẵng,94,/dl/assets/svg/weather/ic-weather-04d.svg,16.7 km/h,64%
2026-01-06T16:04:18.655185+07:00,Đà Nẵng,102,/dl/assets/svg/weather/ic-weather-04d.svg,13 km/h,68%
2026-01-06T17:02:22.130080+07:00,Đà Nẵng,94,/dl/assets/svg/weather/ic-weather-04d.svg,5.5 km/h,88%
2026-01-06T18:01:37.272505+07:00,Đà Nẵng,86,/dl/assets/svg/weather/ic-weather-50d.svg,5.5 km/h,88%
2026-01-06T19:02:39.638108+07:00,Đà Nẵng,82,/dl/assets/svg/weather/ic-weather-50n.svg,3.7 km/h,88%
2026-01-06T20:13:24.696210+07:00,Đà Nẵng,82,/dl/assets/svg/weather/ic-weather-50n.svg,5.5 km/h,94%
2026-01-06T21:02:10.945812+07:00,Đà Nẵng,82,/dl/assets/svg/weather/ic-weather-50n.svg,5.5 km/h,94%
2026-01-06T22:02:03.444092+07:00,Đà Nẵng,82,/dl/assets/svg/weather/ic-weather-04n.svg,9.3 km/h,88%
2026-01-06T23:02:17.266331+07:00,Đà Nẵng,77,/dl/assets/svg/weather/ic-weather-04n.svg,9.3 km/h,83%
2026-01-07T00:04:13.345693+07:00,Đà Nẵng,77,/dl/assets/svg/weather/ic-weather-04n.svg,1.8 km/h,88%
2026-01-07T01:02:35.507325+07:00,Đà Nẵng,75,/dl/assets/svg/weather/ic-weather-04n.svg,3.7 km/h,94%
2026-01-07T02:01:49.494226+07:00,Đà Nẵng,80,/dl/assets/svg/weather/ic-weather-04n.svg,11.1 km/h,94%
2026-01-07T03:01:47.806880+07:00,Đà Nẵng,79,/dl/assets/svg/weather/ic-weather-50n.svg,11.1 km/h,94%
2026-01-07T04:01:34.820120+07:00,Đà Nẵng,81,/dl/assets/svg/weather/ic-weather-50n.svg,11.1 km/h,94%
2026-01-07T05:01:41.251623+07:00,Đà Nẵng,77,/dl/assets/svg/weather/ic-weather-04n.svg,9.3 km/h,94%
2026-01-07T06:01:40.341038+07:00,Đà Nẵng,73,/dl/assets/svg/weather/ic-weather-04n.svg,18.8 km/h,88%
2026-01-07T07:04:40.380476+07:00,Đà Nẵng,75,/dl/assets/svg/weather/ic-weather-04n.svg,9.3 km/h,94%
2026-01-07T08:30:00.170710+07:00,Đà Nẵng,90,/dl/assets/svg/weather/ic-weather-50d.svg,14.8 km/h,100%
2026-01-07T09:36:32.309530+07:00,Đà Nẵng,67,/dl/assets/svg/weather/ic-weather-50d.svg,9.3 km/h,94%
2026-01-07T10:29:41.540416+07:00,Đà Nẵng,86,/dl/assets/svg/weather/ic-weather-50d.svg,9.3 km/h,94%
2026-01-07T11:15:10.303879+07:00,Đà Nẵng,97,/dl/assets/svg/weather/ic-weather-50d.svg,7.4 km/h,94%
2026-01-07T12:05:13.947579+07:00,Đà Nẵng,97,/dl/assets/svg/weather/ic-weather-50d.svg,7.4 km/h,94%
2026-01-07T13:02:32.374719+07:00,Đà Nẵng,86,/dl/assets/svg/weather/ic-weather-50d.svg,14.8 km/h,100%
2026-01-07T14:04:36.690019+07:00,Đà Nẵng,69,/dl/assets/svg/weather/ic-weather-50d.svg,13 km/h,94%
2026-01-07T15:02:27.771839+07:00,Đà Nẵng,69,/dl/assets/svg/weather/ic-weather-04d.svg,11.1 km/h,94%
2026-01-07T16:05:04.570293+07:00,Đà Nẵng,57,/dl/assets/svg/weather/ic-weather-04d.svg,14.8 km/h,88%
2026-01-07T17:01:58.414345+07:00,Đà Nẵng,73,/dl/assets/svg/weather/ic-weather-04d.svg,18.5 km/h,88%
2026-01-07T18:01:39.247995+07:00,Đà Nẵng,53,/dl/assets/svg/weather/ic-weather-04d.svg,9.3 km/h,94%
2026-01-07T19:02:38.383997+07:00,Đà Nẵng,44,/dl/assets/svg/weather/ic-weather-04n.svg,7.4 km/h,82%
2026-01-07T20:14:20.200902+07:00,Đà Nẵng,44,/dl/assets/svg/weather/ic-weather-04n.svg,9.3 km/h,82%
2026-01-07T21:02:52.934624+07:00,Đà Nẵng,44,/dl/assets/svg/weather/ic-weather-04n.svg,9.3 km/h,82%
2026-01-07T22:02:31.900226+07:00,Đà Nẵng,53,/dl/assets/svg/weather/ic-weather-04n.svg,1.8 km/h,88%
2026-01-07T23:02:32.948341+07:00,Đà Nẵng,55,/dl/assets/svg/weather/ic-weather-04n.svg,0 km/h,88%
2026-01-08T00:04:39.491512+07:00,Đà Nẵng,61,/dl/assets/svg/weather/ic-weather-04n.svg,5.5 km/h,88%
2026-01-08T01:02:32.416144+07:00,Đà Nẵng,53,/dl/assets/svg/weather/ic-weather-04n.svg,3.7 km/h,100%
2026-01-08T02:03:46.850885+07:00,Đà Nẵng,50,/dl/assets/svg/weather/ic-weather-04n.svg,7.4 km/h,94%
2026-01-08T03:01:40.186188+07:00,Đà Nẵng,62,/dl/assets/svg/weather/ic-weather-04n.svg,7.4 km/h,94%
2026-01-08T04:01:37.688692+07:00,Đà Nẵng,62,/dl/assets/svg/weather/ic-weather-04n.svg,7.4 km/h,88%
2026-01-08T05:01:46.396153+07:00,Đà Nẵng,62,/dl/assets/svg/weather/ic-weather-04n.svg,11.1 km/h,88%
2026-01-08T06:02:17.616757+07:00,Đà Nẵng,66,/dl/assets/svg/weather/ic-weather-04n.svg,11.1 km/h,94%
2026-01-08T07:05:41.821884+07:00,Đà Nẵng,64,/dl/assets/svg/weather/ic-weather-04n.svg,9.3 km/h,94%
2026-01-08T08:29:41.802429+07:00,Đà Nẵng,66,/dl/assets/svg/weather/ic-weather-50d.svg,7.4 km/h,94%
2026-01-08T09:36:35.171575+07:00,Đà Nẵng,77,/dl/assets/svg/weather/ic-weather-50d.svg,3.7 km/h,94%
2026-01-08T10:29:34.477773+07:00,Đà Nẵng,69,/dl/assets/svg/weather/ic-weather-04d.svg,7.4 km/h,94%
2026-01-08T11:14:57.698516+07:00,Đà Nẵng,94,/dl/assets/svg/weather/ic-weather-04d.svg,5.5 km/h,94%
2026-01-08T12:04:17.200427+07:00,Đà Nẵng,94,/dl/assets/svg/weather/ic-weather-04d.svg,5.5 km/h,94%
2026-01-08T13:02:21.572574+07:00,Đà Nẵng,107,/dl/assets/svg/weather/ic-weather-04d.svg,7.4 km/h,88%
2026-01-08T14:04:05.504209+07:00,Đà Nẵng,97,/dl/assets/svg/weather/ic-weather-04d.svg,14.8 km/h,73%
2026-01-08T15:02:14.857499+07:00,Đà Nẵng,90,/dl/assets/svg/weather/ic-weather-04d.svg,14.8 km/h,73%
2026-01-08T16:04:41.944086+07:00,Đà Nẵng,90,/dl/assets/svg/weather/ic-weather-03d.svg,14.8 km/h,64%
2026-01-08T17:02:17.864251+07:00,Đà Nẵng,84,/dl/assets/svg/weather/ic-weather-03d.svg,16.7 km/h,64%
2026-01-08T18:01:41.710057+07:00,Đà Nẵng,92,/dl/assets/svg/weather/ic-weather-03d.svg,14.8 km/h,68%
2026-01-08T19:02:40.798249+07:00,Đà Nẵng,96,/dl/assets/svg/weather/ic-weather-03n.svg,14.8 km/h,73%
2026-01-08T20:14:41.925917+07:00,Đà Nẵng,110,/dl/assets/svg/weather/ic-weather-04n.svg,5.5 km/h,72%
2026-01-08T21:03:19.354228+07:00,Đà Nẵng,110,/dl/assets/svg/weather/ic-weather-04n.svg,5.5 km/h,72%
2026-01-08T22:03:07.314032+07:00,Đà Nẵng,102,/dl/assets/svg/weather/ic-weather-04n.svg,3.7 km/h,72%
2026-01-08T23:02:44.396083+07:00,Đà Nẵng,107,/dl/assets/svg/weather/ic-weather-04n.svg,3.7 km/h,72%
2026-01-09T00:05:27.673198+07:00,Đà Nẵng,119,/dl/assets/svg/weather/ic-weather-04n.svg,0 km/h,77%
2026-01-09T01:02:05.538222+07:00,Đà Nẵng,102,/dl/assets/svg/weather/ic-weather-04n.svg,0 km/h,77%
2026-01-09T02:03:02.484222+07:00,Đà Nẵng,102,/dl/assets/svg/weather/ic-weather-04n.svg,0 km/h,82%
2026-01-09T03:02:20.790213+07:00,Đà Nẵng,96,/dl/assets/svg/weather/ic-weather-04n.svg,3.7 km/h,82%
2026-01-09T04:01:38.988700+07:00,Đà Nẵng,97,/dl/assets/svg/weather/ic-weather-04n.svg,3.7 km/h,88%
2026-01-09T05:02:01.309527+07:00,Đà Nẵng,107,/dl/assets/svg/weather/ic-weather-04n.svg,1.8 km/h,88%
2026-01-09T06:01:45.495807+07:00,Đà Nẵng,122,/dl/assets/svg/weather/ic-weather-04n.svg,0 km/h,88%
2026-01-09T07:05:40.142309+07:00,Đà Nẵng,127,/dl/assets/svg/weather/ic-weather-04n.svg,1.8 km/h,88%
2026-01-09T08:29:50.313233+07:00,Đà Nẵng,147,/dl/assets/svg/weather/ic-weather-04d.svg,3.7 km/h,82%
2026-01-09T09:37:04.111410+07:00,Đà Nẵng,122,/dl/assets/svg/weather/ic-weather-04d.svg,3.7 km/h,88%
2026-01-09T10:29:42.447461+07:00,Đà Nẵng,112,/dl/assets/svg/weather/ic-weather-04d.svg,3.7 km/h,77%
2026-01-09T11:15:13.144712+07:00,Đà Nẵng,112,/dl/assets/svg/weather/ic-weather-04d.svg,3.7 km/h,64%
2026-01-09T12:04:47.929932+07:00,Đà Nẵng,112,/dl/assets/svg/weather/ic-weather-04d.svg,3.7 km/h,64%
2026-01-09T13:02:23.804421+07:00,Đà Nẵng,96,/dl/assets/svg/weather/ic-weather-03d.svg,9.3 km/h,60%
2026-01-09T14:04:42.785406+07:00,Đà Nẵng,66,/dl/assets/svg/weather/ic-weather-03d.svg,16.7 km/h,56%
2026-01-09T15:02:27.951071+07:00,Đà Nẵng,62,/dl/assets/svg/weather/ic-weather-03d.svg,16.7 km/h,56%
2026-01-09T15:28:23.772791+07:00,Đà Nẵng,62,/dl/assets/svg/weather/ic-weather-02d.svg,18.5 km/h,60%
